"PROVMUN","whichMax","Max","pcMax"
"16216","PP",106,33.6507936507937
"16217","PP",35,47.2972972972973
"16218","PP",65,34.0314136125654
"16219","PSOE",32,35.9550561797753
"16224","PP",28,33.7349397590361
"16225","PP",35,47.945205479452
"16227","PP",48,42.4778761061947
"16228","PP",95,55.2325581395349
"16231","PP",19,41.304347826087
"16234","PSOE",12,48
"16236","PP",376,41.3186813186813
"16237","PP",42,38.1818181818182
"16238","PP",197,39.3213572854291
"16239","PSOE",39,28.8888888888889
"16240","PP",33,32.3529411764706
"16242","PP",181,57.0977917981073
"16243","PP",163,40.04914004914
"16244","PP",302,42.0612813370474
"16245","PP",152,36.2768496420048
"16246","PP",198,41.0788381742739
"16247","PP",27,40.2985074626866
"16248","PP",280,32.5960419091967
"16249","PP",662,33.1829573934837
"16250","PP",41,53.9473684210526
"16251","PP",777,42.0227149810708
"16253","PP",163,48.3679525222552
"16254","PP",82,38.3177570093458
"16255","PP",58,41.4285714285714
"16258","PP",90,46.3917525773196
"16259","PP",13,44.8275862068966
"16263","PSOE",284,29.614181438999
"16264","PP",200,45.9770114942529
"16265","PSOE",10,50
"16266","PP",182,49.4565217391304
"16269","PP",191,45.5847255369928
"16270","PP",92,56.7901234567901
"16271","PP",265,41.8641390205371
"16272","PP",116,52.4886877828054
"16273","PP",175,54.5171339563863
"16274","PSOE",41,33.8842975206612
"16275","PP",5,45.4545454545455
"16276","PP",8,38.0952380952381
"16277","PP",63,55.7522123893805
"16278","PP",29,41.4285714285714
"16279","ABS",76,37.4384236453202
"16280","PP",90,46.875
"16901","PP",266,39.4074074074074
"16902","PP",53,38.6861313868613
"16903","PP",522,48.785046728972
"16904","PP",158,33.4745762711864
"16905","PP",346,28.2679738562091
"16906","PP",39,48.75
"16908","PSOE",59,31.7204301075269
"16909","PSOE",236,33.7625178826896
"16910","PP",24,26.3736263736264
"19001","PP",34,69.3877551020408
"19002","PSOE",25,36.231884057971
"19003","PSOE",14,33.3333333333333
"19004","PP",41,61.1940298507463
"19005","PP",24,28.5714285714286
"19006","ABS",229,29.778933680104
"19007","PP",170,37.037037037037
"19008","ABS",10,27.027027027027
"19009","PP",86,33.2046332046332
"19010","PP",2,25
"19011","PSOE",68,27.2
"19013","PSOE",51,40.8
"19015","PP",28,33.3333333333333
"19016","PP",17,26.1538461538462
"19017","PP",30,43.4782608695652
"19018","PP",74,47.741935483871
"19019","PP",10,50
"19020","PP",20,45.4545454545455
"19021","PP",339,32.9126213592233
"19022","PP",266,42.56
"19023","PP",43,34.6774193548387
"19024","ABS",2633,32.1254270375793
"19027","PP",44,31.8840579710145
"19031","ABS",6,40
"19032","PP",51,30.9090909090909
"19033","PP",31,48.4375
"19034","PP",7,31.8181818181818
"19036","PP",118,44.8669201520913
"19037","PP",61,43.2624113475177
"19038","PP",15,53.5714285714286
"19039","PP",32,52.4590163934426
"19040","PSOE",15,28.8461538461538
"19041","PSOE",43,26.3803680981595
"19042","PP",8,32
"19043","PP",42,50
"19044","PP",153,50.328947368421
"19045","PP",90,64.2857142857143
"19046","ABS",6073,28.1313692792292
"19047","PP",20,31.25
"19048","PP",9,50
"19049","PSOE",5,50
"19050","PSOE",8,50
"19051","PP",37,55.2238805970149
"19052","PSOE",11,44
"19053","PP",675,33.6155378486056
"19054","PP",93,48.4375
"19055","PP",23,44.2307692307692
"19057","UP",27,35.5263157894737
"19058","PP",1814,26.7039599587811
"19059","PP",34,44.1558441558442
"19060","UP",58,39.7260273972603
"19061","PP",23,40.3508771929825
"19064","PP",39,55.7142857142857
"19065","PP",42,33.0708661417323
"19066","PP",31,56.3636363636364
"19067","ABS",19,27.1428571428571
"19070","PP",32,43.2432432432432
"19071","ABS",2351,29.9872448979592
"19073","PP",7,30.4347826086957
"19074","UP",29,40.2777777777778
"19075","PP",25,39.0625
"19076","PP",16,59.2592592592593
"19078","PSOE",27,54
"19079","PP",7,87.5
"19080","PP",25,38.4615384615385
"19081","PP",17,58.6206896551724
"19082","ABS",21,24.7058823529412
"19086","PP",486,32.9938900203666
"19087","PP",9,50
"19088","PP",36,45.5696202531646
"19089","PSOE",15,50
"19090","PP",31,34.0659340659341
"19091","PP",12,46.1538461538462
"19092","PP",138,33.7408312958435
"19095","PP",7,58.3333333333333
"19096","PP",33,36.2637362637363
"19097","PP",10,62.5
"19098","PSOE",7,36.8421052631579
"19099","ABS",99,33.2214765100671
"19102","PP",41,41.8367346938776
"19103","PP",91,36.2549800796813
"19104","PP",6,42.8571428571429
"19105","PP",668,28.6203941730934
"19106","ABS",30,33.7078651685393
"19107","PP",120,40.8163265306122
"19108","PP",36,32.4324324324324
"19109","PP",26,66.6666666666667
"19110","PP",32,57.1428571428571
"19111","PP",74,47.741935483871
"19112","PP",29,48.3333333333333
"19113","PP",143,29.4845360824742
"19114","PSOE",12,32.4324324324324
"19115","PP",11,45.8333333333333
"19116","PP",5,41.6666666666667
"19117","ABS",456,28.8790373654212
"19118","PSOE",6,54.5454545454545
"19119","PP",33,40.2439024390244
"19120","PP",50,49.5049504950495
"19121","PP",83,33.739837398374
"19122","PP",30,31.25
"19123","PP",15,37.5
"19124","ABS",129,33.419689119171
"19125","PP",17,41.4634146341463
"19126","ABS",493,30.3011677934849
"19127","PP",46,51.685393258427
"19129","PP",17,60.7142857142857
"19130","PP",18871,31.3758417158534
"19132","PP",46,50
"19133","PSOE",39,46.9879518072289
"19134","ABS",9,37.5
"19135","PP",53,49.5327102803738
"19136","PSOE",8,44.4444444444444
"19138","PP",70,27.4509803921569
"19139","ABS",11,37.9310344827586
"19142","ABS",85,32.0754716981132
"19143","PP",584,33.6018411967779
"19145","PP",31,67.3913043478261
"19146","PSOE",11,26.8292682926829
"19147","PSOE",12,27.906976744186
"19148","PP",14,31.1111111111111
"19150","PP",53,41.40625
"19151","ABS",338,31.7669172932331
"19152","ABS",174,31.294964028777
"19153","PSOE",9,40.9090909090909
"19154","PP",45,66.1764705882353
"19155","PP",20,30.3030303030303
"19156","PP",363,37.4226804123711
"19157","PP",20,36.3636363636364
"19159","PP",51,54.8387096774194
"19160","ABS",334,37.6975169300226
"19161","PP",58,27.4881516587678
"19162","ABS",21,30.8823529411765
"19163","PP",17,30.3571428571429
"19165","PSOE",15,31.9148936170213
"19166","PP",56,35.8974358974359
"19167","PP",59,45.3846153846154
"19168","ABS",94,32.1917808219178
"19169","UP",12,30
"19170","PP",61,31.6062176165803
"19171","ABS",1333,26.8695827454142
"19172","PP",23,40.3508771929825
"19173","PP",14,31.1111111111111
"19174","PP",38,34.8623853211009
"19175","PP",22,68.75
"19176","PP",115,48.5232067510549
"19177","PSOE",25,32.8947368421053
"19178","ABS",11,33.3333333333333
"19179","PP",24,34.7826086956522
"19181","PP",29,51.7857142857143
"19182","PP",11,28.9473684210526
"19183","PSOE",29,39.1891891891892
"19184","PP",31,43.6619718309859
"19185","ABS",8,28.5714285714286
"19186","PP",33,40.7407407407407
"19187","PP",21,43.75
"19188","PP",21,41.1764705882353
"19189","PP",41,34.1666666666667
"19190","PP",664,28.0287040945547
"19191","PSOE",5,35.7142857142857
"19192","PP",686,39.5161290322581
"19193","PSOE",9,45
"19194","PP",30,30.6122448979592
"19195","PSOE",14,35
"19196","PP",46,43.8095238095238
"19197","PSOE",9,33.3333333333333
"19198","PP",5,35.7142857142857
"19199","PSOE",8,47.0588235294118
"19200","ABS",19,26.7605633802817
"19201","PP",22,37.9310344827586
"19202","PSOE",3,37.5
"19203","PP",9,30
"19204","PSOE",44,29.7297297297297
"19208","PP",18,41.8604651162791
"19209","PP",13,32.5
"19210","PP",15,71.4285714285714
"19211","PP",139,37.6693766937669
"19212","PP",284,40.398293029872
"19213","PP",32,45.7142857142857
"19214","PP",33,44
"19215","PP",91,54.1666666666667
"19216","UP",34,25.9541984732824
"19217","PP",18,33.3333333333333
"19218","ABS",17,34
"19219","OTH",5,38.4615384615385
"19220","ABS",801,34.7958297132928
"19221","PP",21,43.75
"19222","PP",38,34.5454545454545
"19223","PP",36,32.4324324324324
"19224","PP",72,77.4193548387097
"19225","ABS",204,24.7873633049818
"19226","PSOE",18,41.8604651162791
"19227","ABS",23,34.8484848484849
"19228","PSOE",8,30.7692307692308
"19229","PP",30,45.4545454545455
"19230","ABS",148,29.3069306930693
"19231","PP",9,90
"19232","PP",40,56.3380281690141
"19233","PP",24,30
"19234","PP",14,32.5581395348837
"19235","PSOE",34,36.5591397849462
"19237","PP",16,34.0425531914894
"19238","PP",20,47.6190476190476
"19239","PP",35,38.0434782608696
"19240","PP",21,41.1764705882353
"19241","PP",23,53.4883720930233
"19242","PP",50,57.4712643678161
"19243","PP",18,40.9090909090909
"19244","PP",41,50
"19245","PP",413,35.7575757575758
"19246","PP",12,26.0869565217391
"19247","ABS",39,28.0575539568345
"19248","PP",26,33.3333333333333
"19249","PP",23,71.875
"19250","PP",9,45
"19251","PP",17,39.5348837209302
"19252","PP",38,55.0724637681159
"19254","PP",18,40
"19255","PP",32,40.5063291139241
"19256","PP",23,53.4883720930233
"19257","PP",1237,36.3502791654423
"19258","PP",45,50
"19259","UP",9,30
"19260","PSOE",19,45.2380952380952
"19261","PP",17,45.945945945946
"19262","PP",57,42.2222222222222
"19263","ABS",11,42.3076923076923
"19264","PSOE",10,30.3030303030303
"19265","PP",60,49.1803278688525
"19266","PP",115,48.728813559322
"19267","PP",8,42.1052631578947
"19268","ABS",11,31.4285714285714
"19269","PSOE",30,29.4117647058824
"19270","PP",9,45
"19271","PP",25,54.3478260869565
"19272","PP",20,27.7777777777778
"19274","ABS",251,27.8270509977827
"19277","PSOE",6,31.5789473684211
"19278","PP",21,75
"19279","PP",36,63.1578947368421
"19280","ABS",1026,29.6189376443418
"19281","ABS",6,28.5714285714286
"19282","PP",97,59.5092024539877
"19283","PP",12,40
"19284","PSOE",5,50
"19285","PSOE",11,45.8333333333333
"19286","PP",213,29.5833333333333
"19287","PP",72,48.6486486486487
"19288","PP",11,52.3809523809524
"19289","PP",12,42.8571428571429
"19290","ABS",276,33.0935251798561
"19291","PP",387,32.4937027707809
"19293","ABS",525,28.1199785752544
"19294","PP",11,37.9310344827586
"19296","ABS",12,40
"19297","PP",18,56.25
"19298","ABS",20,30.7692307692308
"19299","PP",32,32.9896907216495
"19300","PP",224,29.0155440414508
"19301","PP",22,55
"19302","PP",25,42.3728813559322
"19303","PP",27,62.7906976744186
"19304","PSOE",53,24.2009132420091
"19305","PP",62,40
"19306","PP",15,60
"19307","PP",16,59.2592592592593
"19308","PP",24,42.8571428571429
"19309","PP",10,38.4615384615385
"19310","UP",3,33.3333333333333
"19311","PP",37,45.1219512195122
"19314","PP",19,37.2549019607843
"19317","PP",53,38.1294964028777
"19318","PSOE",11,44
"19319","ABS",1393,31.3104068329962
"19321","PSOE",14,35.8974358974359
"19322","PP",14,45.1612903225806
"19323","PSOE",11,27.5
"19324","PP",58,32.9545454545455
"19325","PP",55,45.4545454545455
"19326","ABS",569,30.9071156979902
"19327","PP",258,61.7224880382775
"19329","PP",23,38.9830508474576
"19330","PP",26,36.6197183098592
"19331","ABS",765,29.3215791490993
"19332","PP",37,40.2173913043478
"19333","PP",35,30.4347826086957
"19334","PSOE",14,40
"19335","PSOE",22,40
"19901","PP",21,51.219512195122
"45001","ABS",584,31.8256130790191
"45002","ABS",899,35.0624024960998
"45003","PP",206,36.6548042704626
"45004","PP",175,30.8641975308642
"45005","PP",91,38.2352941176471
"45006","ABS",475,33.7837837837838
"45007","PSOE",259,37.2126436781609
"45008","PP",58,41.726618705036
"45009","PP",206,39.3129770992366
"45010","PSOE",136,32.7710843373494
"45011","PP",127,45.6834532374101
"45012","PP",252,38.124054462935
"45013","PP",755,42.9465301478953
"45014","ABS",1394,34.7630922693267
"45015","ABS",173,28.5478547854785
"45016","PP",1213,28.8534728829686
"45017","PSOE",84,32.0610687022901
"45018","ABS",168,33.7349397590361
"45019","ABS",2127,28.8289509352128
"45020","PP",558,43.2558139534884
"45021","ABS",835,33.4
"45022","PP",148,37.8516624040921
"45023","ABS",621,28.5254937988057
"45024","PP",467,43.9736346516008
"45025","ABS",378,31.3692946058091
"45026","PSOE",69,32.7014218009479
"45027","PP",129,37.2832369942197
"45028","PP",1080,29.5971499040833
"45029","PP",67,33.3333333333333
"45030","PP",136,28.4518828451883
"45031","ABS",901,33.0885053250092
"45032","ABS",161,36.9266055045872
"45033","PP",120,34.9854227405248
"45034","PP",443,32.7420546932742
"45035","PP",73,25.9786476868327
"45036","PP",249,37.9573170731707
"45037","ABS",492,30.6924516531503
"45038","ABS",1007,29.9970211498362
"45039","PP",102,45.5357142857143
"45040","ABS",511,37.8799110452187
"45041","ABS",1155,30.7835820895522
"45042","PP",78,41.7112299465241
"45043","PP",335,42.2446406052963
"45045","ABS",430,32.6251896813354
"45046","ABS",758,31.4262023217247
"45047","ABS",959,36.7996930161166
"45048","PP",137,38.268156424581
"45049","PP",161,37.1824480369515
"45050","PP",146,31.9474835886214
"45051","PP",497,31.2578616352201
"45052","PP",889,30.1560379918589
"45053","PP",2599,32.4672079950031
"45054","PP",1420,35.8676433442789
"45055","PP",389,38.1372549019608
"45056","ABS",958,43.5256701499318
"45057","PP",97,43.6936936936937
"45058","PP",149,39.7333333333333
"45059","PP",753,43.9836448598131
"45060","PSOE",73,42.1965317919075
"45061","ABS",758,30.9767061708214
"45062","PP",464,41.726618705036
"45063","PP",145,34.7721822541966
"45064","ABS",1095,28.3825816485225
"45065","PP",92,33.9483394833948
"45066","PP",2894,38.2298546895641
"45067","PP",964,41.5875754961173
"45068","PSOE",56,35
"45069","PP",650,35.1922035733622
"45070","PP",538,37.7014716187807
"45071","PSOE",512,27.9019073569482
"45072","PP",221,32.9359165424739
"45073","PP",114,38.255033557047
"45074","PP",156,37.6811594202899
"45075","PP",52,36.3636363636364
"45076","ABS",189,34.1772151898734
"45077","PP",181,32.5539568345324
"45078","PP",547,39.6664249456128
"45079","PP",132,35.7723577235772
"45080","PP",4,66.6666666666667
"45081","ABS",5342,29.8853146853147
"45082","PP",460,37.5816993464052
"45083","PP",212,44.9152542372881
"45084","PP",665,29.4638901196278
"45085","PP",548,36.5333333333333
"45086","PP",173,34.8790322580645
"45087","PP",2775,33.3894838166286
"45088","ABS",777,36.7375886524823
"45089","PSOE",404,27.0234113712375
"45090","PP",134,34.8958333333333
"45091","ABS",127,32.2335025380711
"45092","PP",114,49.1379310344828
"45093","PP",83,53.5483870967742
"45094","PP",138,35.6589147286822
"45095","PP",273,39.622641509434
"45096","PP",320,31.8725099601594
"45097","PP",397,37.9541108986616
"45098","PP",1123,52.0148216767022
"45099","ABS",1139,32.5428571428571
"45100","PSOE",68,36.1702127659575
"45101","PP",1657,44.1160809371672
"45102","PP",1142,31.6255884796455
"45103","PP",183,46.095717884131
"45104","PSOE",140,32.7102803738318
"45105","PP",146,37.2448979591837
"45106","PP",2361,31.7381368463503
"45107","PP",1016,31.1943506294136
"45108","PP",215,42.2396856581532
"45109","PP",1224,42.4557752341311
"45110","PP",659,36.8980963045913
"45111","PSOE",23,35.3846153846154
"45112","ABS",711,36.9927159209157
"45113","PP",765,39.9477806788512
"45114","PP",186,31.6326530612245
"45115","PP",868,34.012539184953
"45116","PP",279,40.6113537117904
"45117","PSOE",271,36.2784471218206
"45118","ABS",652,32.7473631341035
"45119","ABS",1264,37.9465625938157
"45120","PSOE",43,33.3333333333333
"45121","PP",2240,32.9605650382578
"45122","PP",1712,32.8472755180353
"45123","ABS",950,30.8341447581954
"45124","PP",795,37.1495327102804
"45125","PP",771,33.4490238611714
"45126","ABS",85,32.6923076923077
"45127","PP",280,40.2298850574713
"45128","ABS",834,33.3333333333333
"45129","PP",40,30.5343511450382
"45130","PP",124,39.1167192429022
"45131","PP",110,39.0070921985816
"45132","PP",940,42.7856167501138
"45133","PP",884,31.6052913836253
"45134","PP",571,36.1163820366856
"45135","PP",1321,30.9440149918014
"45136","PP",2027,34.6792130025663
"45137","ABS",580,36.1596009975062
"45138","PP",442,40.5132905591201
"45139","PSOE",74,44.311377245509
"45140","PSOE",345,31.738730450782
"45141","PP",310,35.0678733031674
"45142","PP",2810,35.7097471089084
"45143","PP",400,34.1880341880342
"45144","PP",267,34.0996168582375
"45145","ABS",890,34.6978557504873
"45146","PP",60,56.0747663551402
"45147","PP",169,29.0877796901893
"45148","PP",128,43.8356164383562
"45149","PP",232,41.726618705036
"45150","PSOE",193,43.5665914221219
"45151","PP",164,28.3737024221453
"45152","PSOE",197,33.5604770017036
"45153","PP",586,36.2848297213622
"45154","PP",434,29.0689886135298
"45155","PSOE",124,34.9295774647887
"45156","PP",1053,30.8797653958944
"45157","PP",704,33.0827067669173
"45158","PP",862,34.2879872712808
"45159","PP",40,44.4444444444444
"45160","PP",452,40.7574391343553
"45161","ABS",4788,34.9744338933528
"45162","PP",245,36.6218236173393
"45163","ABS",2443,29.4408291154495
"45164","PP",89,48.9010989010989
"45165","PP",19148,30.5298234984614
"45166","PSOE",538,33.2714904143476
"45167","PP",553,38.4027777777778
"45168","PP",20309,32.6353848626065
"45169","PP",56,29.6296296296296
"45170","PP",94,41.2280701754386
"45171","PP",450,33.0639235855988
"45172","PP",249,36.1393323657475
"45173","PP",3289,34.5446906837517
"45174","PP",134,44.5182724252492
"45175","PP",297,44.7289156626506
"45176","ABS",1185,31.9751753912574
"45177","PP",734,34.7867298578199
"45179","PP",189,36
"45180","PP",987,36.1936193619362
"45181","PP",811,35.0323974082073
"45182","PP",361,34.9129593810445
"45183","ABS",792,35.6756756756757
"45184","ABS",71,35.5
"45185","PP",2178,28.2857142857143
"45186","PP",931,30.4148970924534
"45187","PP",1343,33.0625307730182
"45188","ABS",847,30.4129263913824
"45189","PP",203,33.889816360601
"45190","PP",162,34.1052631578947
"45191","PP",198,36.4640883977901
"45192","PP",954,38.2978723404255
"45193","PP",282,46.0032626427406
"45194","PP",24,35.2941176470588
"45195","PSOE",633,29.5656235404017
"45196","PP",446,31.8571428571429
"45197","PSOE",632,33.1584470094439
"45198","PP",732,40.4643449419569
"45199","ABS",1135,38.6054421768707
"45200","PP",1431,31.1628919860627
"45201","ABS",1397,40.5279953582826
"45202","PP",1334,34.2578325629173
"45203","ABS",792,30.9012875536481
"45204","PP",236,37.3417721518987
"45205","ABS",2463,36.0879120879121
"45901","PP",239,30.9987029831388
"05001","PP",88,46.0732984293194
"05002","ABS",573,29.1900152827305
"05005","PP",80,43.956043956044
"05007","PP",67,60.3603603603604
"05008","PP",103,45.374449339207
"05010","PP",79,51.9736842105263
"05012","PP",70,52.6315789473684
"05013","PP",296,34.1013824884793
